id_meteo;tempmax;tempmin;temp
1;12.4;9.7;11.1
2;13.5;8.2;11.1
3;13.1;8.2;10.7
4;18.7;9.6;14.3
5;9.8;7.4;8.8
6;8.8;4.6;7.0
7;6.9;3.0;4.8
8;5.0;0.8;3.1
9;7.0;3.0;4.5
10;5.1;3.2;4.3
11;4.0;1.8;3.1
12;12.3;2.9;7.2
13;13.4;3.9;9.6
14;3.4;0.1;1.3
15;5.2;-1.0;1.4
16;8.9;-1.4;2.7
17;8.3;1.9;5.5
18;11.4;6.4;8.8
19;7.0;4.6;5.5
20;9.3;4.7;6.8
21;6.0;2.9;4.0
22;5.5;2.5;3.8
23;4.0;2.3;3.3
24;7.7;1.9;4.4
25;12.3;2.3;4.8
26;13.2;5.0;8.0
27;5.4;2.1;3.8
28;11.0;2.5;7.0
29;11.5;5.5;8.9
30;12.4;6.4;9.0
31;9.7;0.1;3.5
32;3.2;-2.9;0.0
33;4.1;-1.9;1.2
34;1.7;-11.0;-4.5
35;-3.1;-15.4;-9.5
36;9.1;-3.1;3.4
37;11.1;2.0;6.4
38;5.9;-1.4;2.4
39;12.0;3.9;7.8
40;12.1;5.0;8.5
41;14.7;8.3;12.4
42;7.5;2.9;5.2
43;8.7;3.5;5.8
44;14.0;4.9;9.1
45;12.4;5.2;8.9
46;18.2;8.5;13.2
47;20.2;13.5;15.7
48;16.2;0.6;10.4
49;5.9;-2.4;1.9
50;9.5;3.1;6.1
51;16.3;8.0;11.2
52;9.6;3.1;5.8
53;6.4;3.0;4.4
54;6.2;3.5;4.4
55;7.5;-2.5;4.4
56;0.6;-4.8;-2.4
57;10.4;-1.3;3.3
58;6.5;0.7;3.4
59;3.0;0.4;1.7
60;6.7;1.1;4.2
61;12.2;4.3;7.2
62;7.6;2.9;5.0
63;7.2;4.1;5.6
64;11.4;3.6;7.1
65;10.8;4.6;7.9
66;8.2;0.7;4.1
67;8.6;-0.4;3.6
68;10.7;1.2;5.2
69;7.1;1.8;4.7
70;6.7;2.0;4.6
71;8.2;1.3;4.6
72;6.9;3.9;5.3
73;4.1;0.9;2.2
74;7.1;1.4;3.7
75;14.8;1.8;7.5
76;14.8;8.2;11.8
77;13.8;6.2;9.4
78;6.3;-1.0;2.1
79;10.5;-0.2;4.8
80;16.8;4.2;10.7
81;15.8;8.6;11.4
82;15.6;8.9;12.1
83;14.8;6.8;10.0
84;8.7;5.7;6.8
85;16.9;6.1;11.6
86;15.2;6.9;10.4
87;11.0;5.8;8.2
88;12.3;4.3;7.9
89;7.9;-0.5;4.1
90;11.4;3.7;7.9
91;21.9;12.0;15.8
92;11.4;4.7;8.3
93;14.5;4.0;9.2
94;22.2;8.9;15.3
95;14.3;8.2;10.4
96;25.6;8.1;15.3
97;16.2;7.9;12.3
98;11.0;3.5;7.3
99;12.0;4.8;8.0
100;18.7;5.7;11.6
101;23.4;10.6;17.4
102;28.8;18.6;23.2
103;31.9;19.3;26.0
104;32.1;20.4;26.2
105;23.7;15.0;19.4
106;20.6;14.2;16.7
107;19.5;12.0;14.7
108;14.2;8.5;11.4
109;18.0;7.6;11.5
110;17.7;7.2;12.0
111;20.4;10.7;15.0
112;19.0;10.7;13.9
113;19.6;12.3;14.9
114;15.9;7.5;11.8
115;14.9;8.2;11.8
116;14.1;7.9;11.4
117;13.5;10.7;11.8
118;13.0;8.8;11.1
119;11.8;9.0;10.3
120;15.9;10.1;12.5
121;16.5;9.7;13.7
122;13.6;8.4;10.9
123;13.5;8.5;10.7
124;12.5;9.0;10.6
125;17.4;9.0;12.9
126;22.8;9.3;16.5
127;25.1;13.5;19.1
128;24.8;14.8;20.0
129;20.4;13.2;16.3
130;22.6;10.7;16.4
131;27.2;14.2;21.1
132;30.7;18.4;24.6
133;27.5;21.8;24.4
134;23.4;15.5;19.3
135;23.4;11.9;18.3
136;26.2;14.9;21.3
137;22.0;11.9;16.5
138;15.3;7.0;11.9
139;20.6;11.7;15.8
140;18.6;14.2;16.3
141;21.2;13.5;17.8
142;23.2;14.0;18.1
143;20.0;13.3;16.0
144;24.9;12.1;17.0
145;19.7;10.6;15.3
146;22.6;11.8;17.6
147;25.2;13.8;19.3
148;25.5;15.4;20.0
149;25.5;16.8;20.7
150;20.9;13.5;16.8
151;24.2;10.9;17.3
152;29.7;15.4;22.0
153;31.3;19.2;24.2
154;21.0;14.4;18.5
155;20.4;9.8;15.3
156;24.0;13.5;19.1
157;25.6;16.4;20.3
158;20.7;14.6;17.8
159;21.6;13.3;17.5
160;22.8;14.6;18.5
161;25.4;14.6;20.2
162;27.0;18.5;22.4
163;25.1;19.7;22.0
164;26.1;18.1;21.7
165;24.1;18.5;20.4
166;25.4;16.4;21.0
167;26.2;18.1;20.8
168;25.1;16.9;20.3
169;26.5;17.6;22.2
170;26.5;18.8;22.1
171;24.7;17.9;20.8
172;22.2;16.8;19.2
173;21.8;15.8;18.5
174;22.0;18.4;20.0
175;25.7;20.6;22.8
176;27.8;21.5;24.4
177;25.6;21.3;22.8
178;25.3;19.7;21.9
179;27.8;19.6;23.5
180;27.7;18.7;23.4
181;28.7;20.9;24.5
