id_produit;product_category;product_type;product_detail
1;Coffee;Gourmet brewed coffee;Ethiopia Rg
2;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg
3;Drinking Chocolate;Hot chocolate;Dark chocolate Lg
4;Coffee;Drip coffee;Our Old Time Diner Blend Sm
5;Bakery;Scone;Oatmeal Scone
6;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm
7;Coffee;Barista Espresso;Latte Rg
8;Drinking Chocolate;Hot chocolate;Dark chocolate Rg
9;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg
10;Coffee;Gourmet brewed coffee;Ethiopia Lg
11;Tea;Brewed Black tea;Earl Grey Lg
12;Coffee;Barista Espresso;Ouro Brasileiro shot
13;Tea;Brewed Green tea;Serenity Green Tea Lg
14;Bakery;Scone;Jumbo Savory Scone
15;Tea;Brewed herbal tea;Lemon Grass Rg
16;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg
17;Bakery;Biscotti;Hazelnut Biscotti
18;Coffee;Barista Espresso;Cappuccino
19;Tea;Brewed herbal tea;Lemon Grass Lg
20;Bakery;Biscotti;Chocolate Chip Biscotti
21;Tea;Brewed herbal tea;Peppermint Lg
22;Bakery;Pastry;Chocolate Croissant
23;Coffee;Barista Espresso;Latte
24;Coffee;Organic brewed coffee;Brazilian Rg
25;Coffee;Organic brewed coffee;Brazilian Lg
26;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg
27;Tea;Brewed Chai tea;Morning Sunrise Chai Rg
28;Tea;Brewed Chai tea;Morning Sunrise Chai Lg
29;Coffee;Drip coffee;Our Old Time Diner Blend Lg
30;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg
31;Bakery;Scone;Scottish Cream Scone 
32;Tea;Brewed herbal tea;Peppermint Rg
33;Tea;Brewed Black tea;English Breakfast Rg
34;Coffee;Drip coffee;Our Old Time Diner Blend Rg
35;Tea;Brewed Green tea;Serenity Green Tea Rg
36;Coffee;Organic brewed coffee;Brazilian Sm
37;Coffee;Premium brewed coffee;Jamaican Coffee River Sm
38;Coffee;Premium brewed coffee;Jamaican Coffee River Lg
39;Bakery;Biscotti;Ginger Biscotti
40;Tea;Brewed Chai tea;Traditional Blend Chai Lg
41;Coffee;Barista Espresso;Cappuccino Lg
42;Coffee;Barista Espresso;Espresso shot
43;Tea;Brewed Black tea;Earl Grey Rg
44;Bakery;Scone;Ginger Scone
45;Coffee;Premium brewed coffee;Jamaican Coffee River Rg
46;Bakery;Scone;Cranberry Scone
47;Bakery;Pastry;Almond Croissant
48;Bakery;Pastry;Croissant
49;Coffee;Gourmet brewed coffee;Ethiopia Sm
50;Tea;Brewed Black tea;English Breakfast Lg
51;Tea;Brewed Chai tea;Traditional Blend Chai Rg
52;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg
53;Flavours;Regular syrup;Hazelnut syrup
54;Loose Tea;Herbal tea;Peppermint
55;Flavours;Regular syrup;Carmel syrup
56;Coffee beans;Gourmet Beans;Ethiopia
57;Coffee beans;Organic Beans;Organic Decaf Blend
58;Flavours;Sugar free syrup;Sugar Free Vanilla syrup
59;Flavours;Regular syrup;Chocolate syrup
60;Packaged Chocolate;Drinking Chocolate;Dark chocolate
61;Coffee beans;Premium Beans;Jamacian Coffee River
62;Coffee beans;Organic Beans;Brazilian - Organic
63;Loose Tea;Chai tea;Morning Sunrise Chai
64;Coffee beans;Green beans;Guatemalan Sustainably Grown
65;Coffee beans;Espresso Beans;Primo Espresso Roast
66;Loose Tea;Green tea;Serenity Green Tea
67;Loose Tea;Chai tea;Traditional Blend Chai
68;Coffee beans;Espresso Beans;Espresso Roast
69;Packaged Chocolate;Organic Chocolate;Sustainably Grown Organic
70;Branded;Housewares;I Need My Bean! Latte cup
71;Loose Tea;Chai tea;Spicy Eye Opener Chai
72;Packaged Chocolate;Drinking Chocolate;Chili Mayan
73;Loose Tea;Black tea;English Breakfast
74;Loose Tea;Herbal tea;Lemon Grass
75;Coffee beans;Gourmet Beans;Columbian Medium Roast
76;Coffee beans;House blend Beans;Our Old Time Diner Blend
77;Branded;Clothing;I Need My Bean! T-shirt
78;Loose Tea;Black tea;Earl Grey
79;Coffee beans;Premium Beans;Civet Cat
80;Branded;Housewares;I Need My Bean! Diner mug
